email_opens,website_visits,brochure_downloads,contact_attempts,home_age,home_size_sqft,current_heating_age,estimated_income,credit_score,heating_degree_days,electricity_rate,referral,previous_customer,homeowner,time_in_home,converted,conversion_probability,predicted_conversion,lead_priority
1,3,0,2,10,1461,6,79440,540,2725,0.0874473666134989,0,0,1,2,0,6.781491506163569e-05,0,Low
2,3,0,2,27,3052,10,91897,674,2254,0.1081982293868333,0,0,1,9,0,6.781491506163569e-05,0,Low
2,3,0,0,12,808,5,90428,520,2061,0.1989215069458826,0,0,1,4,0,6.781491506163569e-05,0,Low
1,3,1,0,32,2085,5,80091,712,1558,0.1434138022547335,0,0,0,2,0,6.781491506163569e-05,0,Low
0,3,1,2,10,2173,20,80058,732,2549,0.0927317659737612,0,0,1,7,0,6.781491506163569e-05,0,Low
2,3,1,0,38,2361,1,77880,588,1287,0.1387534810803973,0,0,1,10,0,6.781491506163569e-05,0,Low
1,3,0,1,3,1902,1,89535,703,2904,0.0882337104751015,0,0,1,4,0,6.781491506163569e-05,0,Low
2,3,0,2,6,1670,21,84484,690,2324,0.136143555798853,0,0,0,4,0,6.781491506163569e-05,0,Low
1,0,1,0,24,2961,18,97825,516,3989,0.1567706569815599,1,0,1,12,0,6.463935250250089e-05,0,Low
2,1,0,0,37,3109,17,93192,651,3995,0.1405725415482327,1,0,1,7,0,6.463935250250089e-05,0,Low
3,1,0,0,37,3290,17,94631,568,3321,0.1394400965698506,1,0,0,2,0,6.463935250250089e-05,0,Low
1,1,1,1,36,1248,18,93840,632,4003,0.1157152388840859,1,0,1,1,0,6.463935250250089e-05,0,Low
2,2,2,1,37,954,18,93151,525,5053,0.092049793158491,1,0,1,12,0,6.463935250250089e-05,0,Low
0,0,0,0,27,1519,12,83394,646,3091,0.134906618133525,0,0,1,6,0,6.23095508606193e-05,0,Low
3,0,0,3,30,3428,2,84715,595,4203,0.0900158590026106,0,0,1,5,0,6.23095508606193e-05,0,Low
4,0,0,1,32,2817,10,99227,702,3023,0.1752665283759678,0,0,1,9,0,6.23095508606193e-05,0,Low
1,0,0,3,37,2656,13,81672,628,5767,0.108747932566594,0,0,1,8,0,6.23095508606193e-05,0,Low
2,0,0,3,33,2596,6,75854,604,3165,0.1607278388097599,0,0,0,3,0,6.23095508606193e-05,0,Low
4,1,0,3,16,1693,11,77319,531,5406,0.1796852417391625,0,0,1,0,0,6.23095508606193e-05,0,Low
0,2,0,3,17,3092,4,75078,649,4439,0.10870373101624,0,0,0,8,0,6.23095508606193e-05,0,Low
1,1,1,3,16,3017,5,78717,589,3427,0.1059428114413734,0,0,1,2,0,6.23095508606193e-05,0,Low
1,0,0,3,24,2420,4,97680,715,3743,0.1552882267390113,0,0,1,8,0,6.23095508606193e-05,0,Low
0,0,0,1,31,2544,6,90991,517,3088,0.0956606797382476,0,0,1,7,0,6.23095508606193e-05,0,Low
3,1,0,1,30,3228,4,78386,551,3048,0.0826578709619223,0,0,1,7,0,6.23095508606193e-05,0,Low
1,0,3,0,27,1955,11,83392,597,3057,0.1858922896984441,0,0,0,3,0,6.23095508606193e-05,0,Low
1,0,0,3,33,1366,8,87863,710,5196,0.1275845487922874,0,0,0,4,0,6.23095508606193e-05,0,Low
3,0,0,3,34,1290,7,78211,502,3750,0.1292353729670476,0,0,1,9,0,6.23095508606193e-05,0,Low
3,0,1,3,35,2184,1,75429,535,5851,0.1974356550514567,0,0,1,12,0,6.23095508606193e-05,0,Low
2,2,0,3,20,1300,12,75877,640,4884,0.1024042386319891,0,0,0,12,0,6.23095508606193e-05,0,Low
4,2,0,1,25,1939,6,91789,622,3074,0.1916555068386027,0,0,1,3,0,6.23095508606193e-05,0,Low
2,0,1,3,38,3084,0,84603,563,5543,0.1470093012683278,0,0,0,0,0,6.23095508606193e-05,0,Low
1,1,0,3,36,2495,4,90048,503,3263,0.1082293176999901,0,0,1,7,0,6.23095508606193e-05,0,Low
2,0,0,3,27,947,3,90628,688,5072,0.1028013348677664,0,0,0,13,0,6.23095508606193e-05,0,Low
1,0,0,3,26,2355,11,81928,597,4893,0.1952220779762545,0,0,0,6,0,6.23095508606193e-05,0,Low
0,1,1,1,23,3318,11,88235,636,3078,0.1422397115624872,0,0,1,6,0,6.23095508606193e-05,0,Low
2,2,0,3,36,2563,20,86115,587,4168,0.0891420975677023,0,0,1,8,0,6.23095508606193e-05,0,Low
2,2,0,1,26,2477,0,74169,680,3041,0.2038904339789722,0,0,1,0,0,6.23095508606193e-05,0,Low
1,0,0,3,20,1936,2,91678,513,4878,0.1549745997115175,0,0,0,11,0,6.23095508606193e-05,0,Low
1,1,0,1,33,977,14,98753,576,3085,0.1936222398809045,0,0,1,9,0,6.23095508606193e-05,0,Low
3,0,0,2,30,2395,4,80240,639,3089,0.1099005961653411,0,0,0,4,0,6.23095508606193e-05,0,Low
0,1,0,2,36,1455,15,79440,692,3071,0.102326771409338,0,0,1,1,0,6.23095508606193e-05,0,Low
2,2,0,1,24,2228,18,74930,730,3102,0.1753052431463795,0,0,1,11,0,6.23095508606193e-05,0,Low
0,1,0,3,26,2226,16,79695,726,5809,0.1123615467180544,0,0,1,9,0,6.23095508606193e-05,0,Low
3,1,2,3,26,1382,1,41971,501,2417,0.1610106825766136,0,0,1,4,0,6.108640285855476e-05,0,Low
2,3,0,0,22,1923,4,36572,519,3362,0.1322970684523174,0,1,1,12,0,6.031024512527343e-05,0,Low
2,3,0,0,18,1884,0,31724,686,4974,0.1229473602171427,0,0,1,13,0,6.031024512527343e-05,0,Low
1,3,0,0,20,1481,10,57159,697,4929,0.1758362920832083,0,0,1,5,0,6.031024512527343e-05,0,Low
3,3,0,1,19,2324,2,52277,528,5209,0.1604953679095964,0,0,1,9,0,6.031024512527343e-05,0,Low
2,3,0,0,19,2173,22,74082,557,3890,0.1530805766927468,0,0,1,5,0,6.031024512527343e-05,0,Low
3,3,0,1,19,2554,5,72444,733,5381,0.1852281720081253,0,1,0,8,0,6.031024512527343e-05,0,Low
3,2,1,1,22,930,10,79810,647,2898,0.1898888347576112,0,0,1,14,0,5.497258177987798e-05,0,Low
2,2,0,1,19,3218,7,82999,570,2501,0.1214767118540364,0,0,1,11,0,5.497258177987798e-05,0,Low
1,0,0,0,21,3396,4,85403,693,1725,0.1218839904710682,0,0,0,13,0,5.497258177987798e-05,0,Low
2,0,0,1,21,1537,3,75598,584,2786,0.1882185995542238,0,0,1,2,0,5.497258177987798e-05,0,Low
3,0,0,2,17,2584,9,95601,678,1797,0.177185994933617,0,0,0,2,0,5.497258177987798e-05,0,Low
3,0,1,2,17,2713,20,80363,673,1437,0.0914765933636559,0,0,1,9,0,5.497258177987798e-05,0,Low
2,0,1,1,20,2579,14,90024,635,1002,0.0951609533602725,0,0,1,1,0,5.497258177987798e-05,0,Low
3,1,1,2,18,2668,18,77987,724,1301,0.1432773517709321,0,0,1,11,0,5.497258177987798e-05,0,Low
0,2,0,1,21,1241,15,86403,598,1722,0.1776325252866037,0,0,1,10,0,5.497258177987798e-05,0,Low
3,2,1,0,20,2243,5,94015,534,2441,0.130403699934085,0,0,0,4,0,5.497258177987798e-05,0,Low
1,0,0,1,16,1646,3,81337,710,1551,0.2012543423879472,0,0,1,7,0,5.497258177987798e-05,0,Low
0,0,1,2,21,1637,16,74655,735,1317,0.1595097513678054,0,0,1,11,0,5.497258177987798e-05,0,Low
0,1,0,0,20,2756,7,96034,555,2640,0.1235489010825146,0,0,1,1,0,5.497258177987798e-05,0,Low
1,0,0,1,18,1031,0,81588,599,2867,0.1332156452935436,0,0,1,6,0,5.497258177987798e-05,0,Low
2,0,0,1,20,1822,6,90298,657,2813,0.1162937177590525,0,0,1,6,0,5.497258177987798e-05,0,Low
1,2,1,1,21,965,5,86523,592,1479,0.1870318139041307,0,0,1,5,0,5.497258177987798e-05,0,Low
1,0,0,1,18,2184,11,93987,729,1398,0.0893935069582438,0,0,1,1,0,5.497258177987798e-05,0,Low
3,1,1,0,16,1388,9,96815,592,2680,0.1877359294961955,0,0,1,7,0,5.497258177987798e-05,0,Low
1,2,0,1,18,2118,5,89391,522,1648,0.1066941342011777,0,1,0,14,0,5.497258177987798e-05,0,Low
1,0,1,2,16,2880,3,92788,539,2273,0.1975201982194077,0,0,1,1,0,5.497258177987798e-05,0,Low
0,1,0,0,22,2072,4,97703,553,2825,0.1612001259985006,0,0,1,6,0,5.497258177987798e-05,0,Low
2,0,0,2,17,3292,9,85533,547,2852,0.1527892431986586,0,0,0,14,0,5.497258177987798e-05,0,Low
3,1,0,1,17,2238,15,75597,550,1406,0.1433918989525388,0,0,1,5,0,5.497258177987798e-05,0,Low
4,2,1,0,20,1322,1,97281,601,1158,0.1148976177683591,0,0,1,6,0,5.497258177987798e-05,0,Low
1,1,0,2,20,2018,9,83397,644,2624,0.2039092729209287,0,0,1,2,0,5.497258177987798e-05,0,Low
2,0,0,1,20,2251,4,80119,505,2636,0.1489458453204943,0,0,1,7,0,5.497258177987798e-05,0,Low
1,1,1,1,22,2878,2,76178,699,2245,0.1356544043923816,0,0,1,13,0,5.497258177987798e-05,0,Low
2,1,1,0,18,2909,11,83332,704,1319,0.1079299271964893,0,0,1,9,0,5.497258177987798e-05,0,Low
1,2,0,0,21,2680,17,88057,689,2803,0.1123678638431298,0,0,1,3,0,5.497258177987798e-05,0,Low
2,0,0,0,17,2894,9,88638,619,2670,0.1933499948665122,0,0,1,8,0,5.497258177987798e-05,0,Low
1,2,1,0,22,1460,3,96160,714,2603,0.1199278343582286,0,0,1,12,0,5.497258177987798e-05,0,Low
1,0,0,0,18,1511,11,79012,693,2348,0.1940416521879441,0,0,1,8,0,5.497258177987798e-05,0,Low
0,1,0,0,17,2969,9,97017,576,1831,0.1933469649635044,0,0,0,4,0,5.497258177987798e-05,0,Low
3,0,1,1,20,2375,22,76414,734,1276,0.1354033137083707,0,0,1,12,0,5.497258177987798e-05,0,Low
1,1,0,0,21,1182,10,96707,581,2938,0.1483334011387859,0,0,1,1,0,5.497258177987798e-05,0,Low
2,0,0,0,16,2941,8,94627,734,2800,0.0826117234626507,0,0,1,3,0,5.497258177987798e-05,0,Low
2,1,0,1,17,1472,9,80160,666,2228,0.1953949468744493,0,0,1,1,0,5.497258177987798e-05,0,Low
2,0,1,1,18,2714,22,86784,625,2262,0.1110471947956985,0,0,1,10,0,5.497258177987798e-05,0,Low
3,2,1,0,20,1545,9,79381,727,2743,0.2080372742612654,0,0,0,11,0,5.497258177987798e-05,0,Low
1,1,1,1,19,3052,13,85366,651,2602,0.0818487810767849,0,0,1,8,0,5.497258177987798e-05,0,Low
1,0,0,1,18,3015,3,86929,553,2505,0.1635379393796755,0,0,0,14,0,5.497258177987798e-05,0,Low
3,1,0,1,19,1386,0,74443,519,1355,0.097249453862402,0,0,0,0,0,5.497258177987798e-05,0,Low
3,1,1,2,18,1073,23,77531,560,1688,0.0932973317778228,0,0,1,8,0,5.497258177987798e-05,0,Low
3,1,1,2,16,1853,7,85483,638,1237,0.1223494465127559,0,0,1,5,0,5.497258177987798e-05,0,Low
1,0,1,1,19,3346,12,86382,629,1216,0.1759449583876403,0,0,1,14,0,5.497258177987798e-05,0,Low
4,0,0,0,20,3207,7,89491,561,1014,0.1684970502684313,0,0,0,6,0,5.497258177987798e-05,0,Low
2,1,1,0,21,883,3,95566,517,2825,0.1101830179400995,0,0,0,2,0,5.497258177987798e-05,0,Low
3,0,0,0,21,3431,14,88307,710,1778,0.1288047577713468,0,0,0,13,0,5.497258177987798e-05,0,Low
1,0,0,2,16,993,18,80032,510,1022,0.1818091670298727,0,0,1,5,0,5.497258177987798e-05,0,Low
2,1,1,1,16,2920,7,84994,738,2669,0.1766885726716908,0,0,1,3,0,5.497258177987798e-05,0,Low
3,2,0,0,19,2159,16,86542,715,1321,0.132842340786233,0,0,1,0,0,5.497258177987798e-05,0,Low
0,1,0,0,16,1107,17,86100,598,1603,0.1951744446904479,0,0,1,5,0,5.497258177987798e-05,0,Low
2,1,0,0,21,2271,4,81500,553,2574,0.0804597343858103,0,1,1,9,0,5.497258177987798e-05,0,Low
2,1,1,1,18,997,1,83561,616,2827,0.1437237294896826,0,0,1,12,0,5.497258177987798e-05,0,Low
2,1,0,0,19,1283,15,90804,695,1047,0.1653046415748427,0,0,1,13,0,5.497258177987798e-05,0,Low
1,2,0,1,16,2104,7,77390,735,1455,0.0840972593098989,0,0,1,10,0,5.497258177987798e-05,0,Low
2,0,0,0,17,3044,7,93851,646,1906,0.1111835317319496,0,0,0,12,0,5.497258177987798e-05,0,Low
3,0,1,1,16,1584,16,85379,683,1103,0.1642191150971612,0,0,1,3,0,5.497258177987798e-05,0,Low
2,1,1,0,18,2202,8,91326,530,2574,0.1454666036733605,0,0,1,6,0,5.497258177987798e-05,0,Low
1,0,0,0,22,1077,12,97605,538,2832,0.1369172593306239,0,0,0,6,0,5.497258177987798e-05,0,Low
3,1,1,2,17,3438,5,97091,533,1584,0.1690633006064253,0,0,1,1,0,5.497258177987798e-05,0,Low
2,0,0,0,18,2036,2,91450,735,2794,0.1764621802306949,0,0,0,5,0,5.497258177987798e-05,0,Low
0,2,0,2,22,1580,10,87930,646,1717,0.1127452510167346,0,0,1,13,0,5.497258177987798e-05,0,Low
0,0,1,0,21,2604,7,84145,689,2851,0.1157034862551499,0,0,0,2,0,5.497258177987798e-05,0,Low
2,1,0,1,22,856,4,95049,590,1003,0.1350701694612382,0,0,1,10,0,5.497258177987798e-05,0,Low
1,1,0,1,18,1498,23,80248,576,1785,0.101741982384682,0,0,1,8,0,5.497258177987798e-05,0,Low
3,0,1,2,20,3483,18,82527,667,2726,0.0810971034720381,0,0,1,9,0,5.497258177987798e-05,0,Low
3,1,1,1,21,2852,13,85028,632,2010,0.1434949621728769,0,0,1,4,0,5.497258177987798e-05,0,Low
2,1,0,0,19,1631,4,78718,746,1103,0.1472021386106887,0,0,1,3,0,5.497258177987798e-05,0,Low
2,1,0,0,16,2950,7,96390,533,2089,0.1729316142172935,0,0,1,9,0,5.497258177987798e-05,0,Low
2,1,0,1,17,2756,8,98201,588,1565,0.1904127061807501,0,0,1,0,0,5.497258177987798e-05,0,Low
0,0,0,1,19,2496,15,82421,627,1939,0.162559907368845,0,0,0,14,0,5.497258177987798e-05,0,Low
2,1,1,0,21,2124,13,97160,581,2235,0.1323061409840518,0,0,1,9,0,5.497258177987798e-05,0,Low
1,0,1,1,21,1517,13,77002,522,1385,0.1671924899172392,0,0,1,0,0,5.497258177987798e-05,0,Low
0,0,0,0,18,2554,23,78325,564,1338,0.1120142625803478,0,0,0,4,0,5.497258177987798e-05,0,Low
1,0,0,0,21,1506,11,93204,658,2046,0.133190035076559,0,0,1,4,0,5.497258177987798e-05,0,Low
3,1,0,1,19,1596,21,88443,690,2185,0.1354911085985334,0,0,0,8,0,5.497258177987798e-05,0,Low
3,2,0,0,20,2209,24,78191,584,2252,0.0948601313977464,0,0,1,10,0,5.497258177987798e-05,0,Low
3,2,1,2,17,1333,20,87667,520,1632,0.1605971702374002,0,0,1,2,0,5.497258177987798e-05,0,Low
0,0,0,1,18,3124,10,76098,655,1857,0.1231168330519889,0,0,1,0,0,5.497258177987798e-05,0,Low
0,1,1,1,16,1743,11,98284,721,2600,0.1439323723259765,0,0,1,2,0,5.497258177987798e-05,0,Low
3,1,0,0,21,2657,9,75862,525,2757,0.103161908290024,0,0,1,1,0,5.497258177987798e-05,0,Low
1,0,0,1,16,2742,2,75983,732,1770,0.1874418147410762,0,0,0,3,0,5.497258177987798e-05,0,Low
3,0,0,1,20,1225,1,74613,638,1754,0.2192143095240367,0,0,1,0,0,5.497258177987798e-05,0,Low
2,1,1,0,16,1590,7,98233,608,1149,0.0800268559464312,0,0,1,11,0,5.497258177987798e-05,0,Low
2,2,1,1,19,2051,8,83098,603,1973,0.1649311197835994,0,0,0,6,0,5.497258177987798e-05,0,Low
4,2,1,0,21,2550,17,77216,600,2738,0.13641481285661,0,0,1,9,0,5.497258177987798e-05,0,Low
3,0,0,0,21,2255,12,91398,596,2432,0.1772390583767413,0,0,1,0,0,5.497258177987798e-05,0,Low
4,0,0,1,16,3328,11,75325,526,1332,0.2126439522239748,0,0,0,13,0,5.497258177987798e-05,0,Low
1,1,0,0,21,2178,15,97191,688,1820,0.1444898120409764,0,0,1,14,0,5.497258177987798e-05,0,Low
1,1,0,1,22,1292,2,78719,716,1853,0.1234955065192057,0,0,1,13,0,5.497258177987798e-05,0,Low
2,3,0,0,16,3194,2,73291,544,3027,0.0908575449372031,0,0,1,4,0,5.390204262607445e-05,0,Low
2,0,0,1,3,1567,5,94448,625,5175,0.1199328314322632,0,0,1,0,0,5.248398712605205e-05,0,Low
2,2,0,0,7,989,11,80901,588,5106,0.1081030087023488,0,0,1,12,0,5.248398712605205e-05,0,Low
2,0,1,0,12,2979,6,85701,687,4614,0.146519680045686,0,0,1,5,0,5.248398712605205e-05,0,Low
3,2,0,0,13,1262,14,81913,638,3672,0.1641835770333463,0,0,1,0,0,5.248398712605205e-05,0,Low
0,0,1,0,14,2685,6,79245,522,3391,0.1980333944607485,0,0,1,7,0,5.248398712605205e-05,0,Low
3,2,0,1,7,3386,14,75703,517,5380,0.1753629065828089,0,0,1,3,0,5.248398712605205e-05,0,Low
2,1,1,1,3,2596,15,81428,723,4333,0.0894713449707008,0,0,1,4,0,5.248398712605205e-05,0,Low
4,1,0,0,1,3387,1,81380,558,3313,0.1934021979053303,0,0,1,6,0,5.248398712605205e-05,0,Low
2,0,1,1,9,2610,8,79286,560,3573,0.1227967830783756,0,0,1,3,0,5.248398712605205e-05,0,Low
2,1,0,0,12,1970,10,81953,681,4223,0.1101603448097595,0,1,1,8,0,5.248398712605205e-05,0,Low
2,1,0,0,5,2078,19,87768,503,5179,0.1640478411798689,0,0,1,3,0,5.248398712605205e-05,0,Low
1,1,0,1,1,3162,2,90892,573,3893,0.1785705738143765,0,0,1,2,0,5.248398712605205e-05,0,Low
0,0,0,1,1,2115,24,82762,587,5481,0.0982349524774455,0,0,1,2,0,5.248398712605205e-05,0,Low
0,1,0,0,11,1353,1,80693,599,4353,0.1002006624745356,0,0,0,10,0,5.248398712605205e-05,0,Low
2,2,0,1,11,899,15,79323,740,3351,0.1578869875804764,0,0,1,5,0,5.248398712605205e-05,0,Low
3,1,0,1,0,2766,8,77539,655,4769,0.1696198555258748,0,0,1,12,0,5.248398712605205e-05,0,Low
1,2,0,0,14,1091,7,77377,695,5656,0.0853610862996964,0,0,1,0,0,5.248398712605205e-05,0,Low
3,2,1,1,4,2144,0,86762,747,5616,0.1854737097594686,0,0,1,0,0,5.248398712605205e-05,0,Low
4,1,0,0,8,1274,2,89754,665,4679,0.0949844111804456,0,0,1,0,0,5.248398712605205e-05,0,Low
2,1,0,0,6,3320,10,98171,640,5214,0.0806997835162747,0,0,1,5,0,5.248398712605205e-05,0,Low
2,0,1,0,9,899,12,94073,743,5739,0.0908871727313743,0,0,1,9,0,5.248398712605205e-05,0,Low
1,1,0,1,5,1424,14,77387,609,3978,0.1497781397202714,0,0,0,0,0,5.248398712605205e-05,0,Low
2,0,0,0,7,2727,24,87970,534,3494,0.1310650924649822,0,0,1,5,0,5.248398712605205e-05,0,Low
2,0,1,1,6,2955,14,82573,551,3304,0.1088230373861323,0,0,1,7,0,5.248398712605205e-05,0,Low
1,1,0,0,13,2859,10,97200,705,3961,0.1538392877018853,0,0,1,13,0,5.248398712605205e-05,0,Low
1,2,0,0,3,1631,3,83656,706,5010,0.0964605290092042,0,1,1,8,0,5.248398712605205e-05,0,Low
2,1,0,1,4,1602,0,81126,609,5561,0.0946940958645293,0,0,1,8,0,5.248398712605205e-05,0,Low
1,1,1,0,8,829,1,86288,555,4702,0.1721634179388007,0,0,1,7,0,5.248398712605205e-05,0,Low
2,1,1,0,6,1423,15,99457,570,3303,0.1339220515925149,0,0,1,10,0,5.248398712605205e-05,0,Low
2,0,1,1,8,2219,9,96938,680,5432,0.0804734257687633,0,0,0,3,0,5.248398712605205e-05,0,Low
2,1,0,0,14,1222,7,96429,563,3922,0.1545604670203043,0,0,0,10,0,5.248398712605205e-05,0,Low
1,1,0,0,4,1526,11,88121,686,3365,0.0937234540505084,0,0,0,2,0,5.248398712605205e-05,0,Low
2,1,1,0,4,2568,11,97031,645,5099,0.1015125032160277,0,0,1,2,0,5.248398712605205e-05,0,Low
3,2,1,1,0,2246,3,79006,650,3300,0.1893075398708566,0,0,1,14,0,5.248398712605205e-05,0,Low
0,0,0,1,2,2715,13,91731,651,5313,0.1611720773543553,0,0,1,12,0,5.248398712605205e-05,0,Low
0,1,1,0,5,1879,0,82575,620,5969,0.1807924876781534,0,0,1,0,0,5.248398712605205e-05,0,Low
2,1,0,1,10,1188,8,96440,625,4985,0.1995441501326015,0,0,0,9,0,5.248398712605205e-05,0,Low
2,0,0,1,9,1856,2,81589,597,4673,0.1718089597134602,0,0,1,2,0,5.248398712605205e-05,0,Low
1,0,0,1,3,1741,8,99023,565,3655,0.168894881984923,0,0,1,10,0,5.248398712605205e-05,0,Low
1,1,0,0,9,2538,0,90266,575,3441,0.1342024769497977,0,0,1,9,0,5.248398712605205e-05,0,Low
1,0,0,1,1,3276,10,92612,730,5769,0.1758398293806605,0,0,1,12,0,5.248398712605205e-05,0,Low
0,2,0,1,5,2214,9,77944,503,4189,0.1037297989406185,0,0,0,4,0,5.248398712605205e-05,0,Low
1,0,1,1,0,3430,3,75122,582,5777,0.1971999275842118,0,0,1,7,0,5.248398712605205e-05,0,Low
3,2,1,0,8,2568,18,87097,667,5009,0.1118555802237495,0,0,1,7,0,5.248398712605205e-05,0,Low
3,1,1,0,1,3375,3,87193,622,3949,0.1796652144764538,0,0,1,2,0,5.248398712605205e-05,0,Low
2,1,0,1,2,867,3,94134,603,3220,0.1828304515323722,0,0,1,2,0,5.248398712605205e-05,0,Low
0,0,1,0,2,950,16,74282,600,5667,0.0850632210236105,0,0,1,12,0,5.248398712605205e-05,0,Low
1,2,0,1,9,1800,11,77197,585,4252,0.1162153591889668,0,0,1,13,0,5.248398712605205e-05,0,Low
3,0,0,1,8,2860,12,95235,716,3837,0.1100389150022287,0,0,1,2,0,5.248398712605205e-05,0,Low
2,2,0,0,7,2771,8,79737,559,4057,0.0840478566714134,0,0,1,13,0,5.248398712605205e-05,0,Low
2,1,0,1,14,1291,6,84268,536,3924,0.1796278991870356,0,0,0,1,0,5.248398712605205e-05,0,Low
1,0,1,0,2,2911,6,81973,682,3241,0.1304675657078385,0,0,0,10,0,5.248398712605205e-05,0,Low
4,1,1,0,12,3098,14,82725,576,3506,0.1367719461126303,0,0,0,12,0,5.248398712605205e-05,0,Low
1,2,0,0,4,1478,14,75788,678,3452,0.2175405035233901,0,0,1,5,0,5.248398712605205e-05,0,Low
2,2,1,0,6,2966,13,85628,509,4377,0.1863904081511468,0,0,1,14,0,5.248398712605205e-05,0,Low
3,1,1,0,1,3476,12,83258,572,5634,0.0951506556497154,0,0,1,7,0,5.248398712605205e-05,0,Low
3,0,0,0,0,2284,7,93773,691,5397,0.1444818500884425,0,1,0,14,0,5.248398712605205e-05,0,Low
2,0,0,0,4,3350,7,94148,676,3972,0.1651157778787308,0,1,1,1,0,5.248398712605205e-05,0,Low
2,2,1,0,12,3238,24,87931,594,4577,0.1017280422365336,0,0,1,0,0,5.248398712605205e-05,0,Low
2,2,1,0,5,926,10,88754,596,4858,0.1249960128198029,0,0,1,13,0,5.248398712605205e-05,0,Low
1,2,1,0,6,2016,8,90016,562,3382,0.1026726657750403,0,0,1,0,0,5.248398712605205e-05,0,Low
3,1,1,1,9,2727,15,93210,723,4504,0.1147925803697572,0,0,1,14,0,5.248398712605205e-05,0,Low
4,0,1,0,3,1974,12,86779,583,5190,0.1692920718506235,0,0,0,7,0,5.248398712605205e-05,0,Low
3,0,0,0,4,1090,18,83648,624,5079,0.2184584433304631,0,0,1,12,0,5.248398712605205e-05,0,Low
1,0,0,0,8,3037,2,87903,748,5441,0.1031789212597711,0,0,1,3,0,5.248398712605205e-05,0,Low
0,1,0,1,5,2523,7,90741,719,4877,0.1103448623550196,0,0,1,0,0,5.248398712605205e-05,0,Low
1,1,0,0,14,2724,12,90039,701,3759,0.0838386481562663,0,0,1,10,0,5.248398712605205e-05,0,Low
0,0,0,1,11,1187,7,96841,515,3229,0.0829393948624777,0,1,1,13,0,5.248398712605205e-05,0,Low
2,0,1,0,12,2365,8,98043,652,5004,0.1295929480474248,0,0,1,5,0,5.248398712605205e-05,0,Low
4,0,0,0,10,2913,17,76079,543,4343,0.0887581081834163,0,0,1,5,0,5.248398712605205e-05,0,Low
3,0,0,0,14,1652,2,90356,578,3603,0.1913040399545255,0,0,1,11,0,5.248398712605205e-05,0,Low
0,0,1,1,11,1154,18,83962,504,4649,0.1924990838738625,0,0,1,5,0,5.248398712605205e-05,0,Low
1,0,1,0,14,1587,20,88200,662,3680,0.1661189967633727,0,0,1,0,0,5.248398712605205e-05,0,Low
1,1,1,0,5,1627,7,88213,600,4688,0.1713770221228434,0,0,0,4,0,5.248398712605205e-05,0,Low
3,1,0,1,13,1443,7,98568,588,3486,0.1929431174583302,0,0,0,5,0,5.248398712605205e-05,0,Low
3,1,1,0,8,2645,3,91448,573,5579,0.131148385544311,0,0,0,9,0,5.248398712605205e-05,0,Low
3,2,1,1,10,1957,9,82864,671,4424,0.1657366066744439,0,0,1,12,0,5.248398712605205e-05,0,Low
1,1,0,0,7,3372,18,85662,677,4584,0.0879994303821406,0,0,1,11,0,5.248398712605205e-05,0,Low
1,0,0,1,10,1798,10,76011,705,5746,0.1385527896594194,0,0,1,7,0,5.248398712605205e-05,0,Low
1,2,1,0,0,2098,15,92482,539,4460,0.1699845325125446,0,0,1,3,0,5.248398712605205e-05,0,Low
2,2,0,1,12,1010,11,77908,502,5464,0.1593126884391685,0,1,1,14,0,5.248398712605205e-05,0,Low
1,0,0,1,4,908,8,99732,733,3153,0.1242336415600149,0,0,0,2,0,5.248398712605205e-05,0,Low
3,0,0,0,14,1447,5,95263,527,3375,0.1879297004188954,0,0,1,3,0,5.248398712605205e-05,0,Low
1,1,1,0,10,2087,1,81507,549,3839,0.146245052907345,0,0,0,8,0,5.248398712605205e-05,0,Low
1,2,0,1,6,3426,2,80576,537,5910,0.0994222387986362,0,0,1,8,0,5.248398712605205e-05,0,Low
0,0,0,0,6,3381,13,83749,547,4851,0.1199783830544197,0,0,1,8,0,5.248398712605205e-05,0,Low
3,1,0,0,9,1092,6,85656,611,4896,0.1204811525921941,0,0,1,7,0,5.248398712605205e-05,0,Low
2,2,0,0,1,3427,19,79490,738,4207,0.1486989480536325,0,0,1,9,0,5.248398712605205e-05,0,Low
2,2,0,0,14,2254,14,95813,743,3554,0.1999892066695851,0,0,0,9,0,5.248398712605205e-05,0,Low
1,1,1,0,10,2877,13,85355,586,4674,0.135692129935124,0,0,1,5,0,5.248398712605205e-05,0,Low
2,1,0,1,7,1611,4,81249,684,5971,0.0859473667995916,0,0,0,12,0,5.248398712605205e-05,0,Low
1,1,1,0,10,1069,11,75163,600,3220,0.1859001803386453,0,0,1,8,0,5.248398712605205e-05,0,Low
0,2,1,1,4,1830,11,90452,624,4317,0.0886481112846115,0,0,1,5,0,5.248398712605205e-05,0,Low
1,2,0,0,9,1495,14,75101,575,3160,0.115723106644624,0,0,1,2,0,5.248398712605205e-05,0,Low
3,0,1,0,10,1863,9,80110,657,4675,0.1871501966247308,0,0,1,11,0,5.248398712605205e-05,0,Low
2,0,1,0,9,1330,9,83909,675,4608,0.0839297383552748,0,0,1,6,0,5.248398712605205e-05,0,Low
2,0,1,1,14,1588,11,89337,565,3203,0.1319570847350713,0,0,1,13,0,5.248398712605205e-05,0,Low
2,1,0,0,2,2201,9,86578,747,5296,0.0854329238136633,0,0,1,13,0,5.248398712605205e-05,0,Low
