email_opens,website_visits,brochure_downloads,contact_attempts,home_age,home_size_sqft,current_heating_age,estimated_income,credit_score,heating_degree_days,electricity_rate,referral,previous_customer,homeowner,time_in_home,converted
2,2,0,1,24,2228,18,74930,730,3102,0.17530524314637957,0,0,1,11,0
1,0,1,0,30,2923,18,79489,616,2272,0.15258770765562862,0,0,1,6,0
6,4,2,3,29,2143,26,121407,711,5922,0.22900532829207282,1,0,1,7,1
3,1,0,0,30,1724,0,41837,747,1927,0.17245084054712612,0,0,1,3,0
5,5,5,4,39,1857,16,77565,811,5065,0.16923768829728758,1,1,1,9,1
6,0,0,1,19,1106,3,93422,581,3636,0.1488611225122889,0,0,1,11,0
2,1,1,1,39,1567,4,50920,717,1482,0.10836227031682924,0,0,1,12,0
1,0,0,0,16,985,15,80997,646,5214,0.20427104512927047,1,0,1,6,0
1,1,1,2,9,1235,20,74662,654,5676,0.13684305017818654,0,0,1,7,0
1,0,0,1,31,1401,6,86630,570,2706,0.12837908903492168,1,0,1,9,0
1,0,0,0,5,3067,4,61144,508,4776,0.10705088789362663,0,0,1,0,0
1,0,0,1,4,2609,6,33520,528,1437,0.13747073471378718,0,0,1,8,0
10,4,3,3,35,1501,21,105832,816,4782,0.22787904985301927,1,0,1,12,1
4,1,0,0,31,3011,10,85885,528,4702,0.1997383641420587,1,0,1,1,0
2,0,0,1,2,1598,11,59314,732,4610,0.14121532290711625,0,0,1,4,0
1,2,0,2,6,2233,18,82445,597,5763,0.2037517845893324,0,0,1,2,0
1,1,1,2,18,2391,2,98057,523,5924,0.13050772417176637,0,0,0,6,0
2,2,0,1,1,2612,4,64390,670,1984,0.16286276460474175,0,0,1,13,0
10,0,4,6,43,3189,23,73057,794,4826,0.21204309191972853,0,1,1,17,1
6,4,1,5,25,2908,21,99612,741,6555,0.22161556852135805,0,0,1,5,1
3,4,0,1,29,2857,2,70496,748,4126,0.19088299499795403,0,1,1,9,0
7,10,2,4,39,2243,16,118314,786,6850,0.15429958962809723,1,1,1,10,1
3,1,1,0,30,1059,20,71769,583,5560,0.11973092823447895,0,0,1,14,0
0,2,1,2,38,1415,8,84069,636,3480,0.1432544273620539,0,0,1,11,0
4,1,0,0,3,2168,8,53074,534,2100,0.09634536181600883,0,0,1,12,0
5,3,2,0,4,884,13,60954,655,3604,0.17913855999002132,1,0,1,9,0
4,2,0,1,28,2793,18,69027,564,1742,0.08557920211805609,0,0,1,1,0
1,5,1,0,23,1600,16,68354,606,3222,0.1574285027607844,0,0,1,10,0
2,1,3,0,38,1055,18,75768,506,4097,0.13278644803244039,0,0,1,4,0
5,1,0,1,36,1976,7,33946,527,4788,0.1873298367307643,0,0,1,14,0
11,6,2,6,34,3489,22,84604,755,4655,0.13339249527748678,0,0,1,8,1
4,1,1,1,28,2908,15,70608,713,2057,0.19941231916841473,1,0,1,7,0
5,1,0,3,16,2755,18,84074,588,3266,0.18924738138298092,0,0,1,11,0
2,2,1,0,17,2061,4,61510,724,1333,0.18905247880647508,0,0,1,10,0
5,5,4,1,16,2953,12,125841,754,6349,0.15389212306918756,1,0,1,9,1
4,0,1,3,21,840,10,54158,625,5051,0.19448739485976607,0,0,1,12,0
1,3,0,3,7,2298,4,98234,702,2143,0.12693145741975026,0,0,1,7,0
2,2,0,0,36,3391,21,87872,720,2271,0.10872827258821792,0,0,1,4,0
2,2,1,1,16,2126,18,98667,744,1328,0.18076571055236718,0,0,1,1,0
1,2,1,1,5,1375,20,67768,746,3984,0.15123514342727165,0,0,1,7,0
2,1,2,2,1,2140,1,94915,540,3489,0.12660101234358775,1,0,1,7,0
2,4,0,2,1,1549,18,78139,707,3763,0.2093192382846834,0,0,1,11,0
1,1,2,0,39,3195,16,85369,647,3019,0.18018216948369375,1,0,1,9,0
1,0,0,1,4,1819,10,87367,696,1318,0.08803461428131706,0,0,0,7,0
6,5,2,4,19,2449,27,126909,820,3956,0.1525667515113059,0,0,1,7,1
1,1,2,2,5,2266,9,40948,666,1711,0.08305150555258926,1,0,1,6,0
3,1,0,1,39,2219,4,82493,652,3781,0.14770593589680114,0,0,1,11,0
5,2,0,0,4,1291,22,34024,542,1407,0.1853046722840398,0,0,0,1,0
4,4,0,1,8,1288,18,79551,532,5909,0.14833486924850997,0,0,1,9,0
2,2,1,0,26,3397,24,72606,603,2918,0.17958824029311435,0,0,1,1,0
2,0,1,0,27,2614,9,91975,550,5127,0.11039269145180756,1,0,1,0,0
1,0,0,1,33,3068,17,66151,598,1388,0.15630742494004257,0,0,1,7,0
0,1,0,2,13,2924,10,86677,685,4622,0.16745234314318747,1,0,1,9,0
2,1,0,0,25,1281,9,91274,748,4304,0.14487902902025968,0,0,0,0,0
1,0,1,3,7,2325,19,96406,629,5045,0.08018939514105947,0,0,1,12,0
2,1,1,0,33,2455,5,65155,610,1185,0.18212513671304495,1,1,1,11,0
5,1,3,0,15,3478,15,47097,511,1642,0.17171235265932375,1,0,1,2,0
1,1,0,2,21,2506,0,55510,601,1566,0.19725462547216754,0,0,1,14,0
0,0,0,3,3,2764,22,51656,745,3205,0.08735076449400421,0,0,1,1,0
2,2,0,1,28,3109,0,51831,653,5245,0.2119251192317863,0,0,0,0,0
1,0,0,1,7,2817,6,37381,503,1927,0.206888931144948,0,0,0,10,0
1,1,1,1,2,3179,19,99830,747,2718,0.18407022026808692,0,0,1,10,0
1,1,0,2,32,2388,12,47768,679,2794,0.08441505932279891,0,0,1,6,0
1,0,0,0,2,1505,21,71086,718,2820,0.11311417386145026,1,0,1,3,0
2,1,1,0,25,853,13,46011,743,1220,0.19156168360726133,0,0,0,8,0
3,1,0,0,33,2451,3,91584,628,1060,0.20388128190291796,0,0,1,7,0
3,0,0,0,38,2579,12,38221,630,1129,0.13606349185288436,0,0,0,7,0
0,1,0,0,33,3188,0,63052,747,2567,0.12151648948347947,1,0,1,4,0
2,1,0,1,3,2967,22,73200,530,1477,0.18728625190286452,0,0,1,13,0
2,3,0,1,21,2330,18,43296,669,4957,0.1362914923919937,0,0,1,2,0
0,5,1,0,13,1231,14,67156,736,2841,0.18293628983590254,0,0,0,4,0
1,0,2,2,31,1283,10,36882,504,5491,0.122650122974054,0,0,1,2,0
2,2,0,0,1,1577,15,69422,635,3102,0.08718186586395382,0,0,1,11,0
2,1,0,1,24,2854,1,99678,640,5754,0.19974666147110381,0,0,0,3,0
0,2,3,0,14,1057,23,62716,650,2440,0.17211436815267248,0,0,1,9,0
1,1,0,3,0,1116,14,49267,653,5054,0.20360378378579047,1,0,0,6,0
2,1,0,0,15,1143,13,79198,659,5709,0.20956761032336207,0,0,1,1,0
0,2,2,1,23,1824,5,54693,722,3160,0.08241264558582222,0,0,1,4,0
2,2,0,2,21,1331,10,72923,604,3527,0.11722880560984533,1,0,1,12,0
6,8,0,5,47,1599,20,105477,780,3693,0.16715579285571394,1,0,1,5,1
8,5,6,4,45,3561,12,108632,722,6320,0.19752504467458087,0,0,1,19,1
0,1,1,1,7,1481,0,91765,746,4215,0.11779251725591605,0,0,0,7,0
10,9,1,3,44,3397,22,148284,666,4177,0.13325383144543607,1,0,1,15,1
0,0,0,1,18,2412,11,64877,701,3962,0.15671050638896616,1,0,1,4,0
2,0,1,1,26,1356,0,73353,620,2211,0.15040874413970473,0,0,0,13,0
1,1,0,0,20,999,13,59418,512,1371,0.1788750046013983,0,0,1,0,0
2,0,1,1,31,2885,17,72683,628,2108,0.16797411743346244,0,0,0,6,0
0,1,0,1,7,1554,15,51366,500,1624,0.2075211752910155,1,0,0,12,0
3,4,0,1,12,2833,9,53681,625,1369,0.13510562536854115,0,0,1,14,0
1,1,0,0,2,1039,15,93765,702,1934,0.09157019588843417,0,0,1,1,0
3,2,0,2,35,882,5,98150,744,2559,0.1759322020205275,0,0,1,12,0
4,0,0,1,29,2950,20,81452,510,4178,0.08825554606540532,0,0,1,8,0
4,1,1,1,13,1164,4,52317,625,2991,0.145762099214864,1,0,1,11,0
1,0,0,0,1,936,22,68413,648,5555,0.12353301737003061,0,0,1,6,0
1,2,2,0,0,1136,6,47932,577,4964,0.08659142758798599,0,0,1,1,0
0,0,0,2,38,2318,2,62879,563,4937,0.15869223124199494,0,0,1,14,0
3,2,0,0,16,920,17,55516,509,4294,0.10492215309592422,0,1,1,3,0
1,2,2,1,14,1434,19,48172,714,2212,0.14657371831251337,0,0,1,14,0
0,1,1,1,1,1325,3,36032,734,2903,0.10083752587339517,0,0,1,2,0
2,1,1,2,9,1645,14,60711,707,4802,0.21086077590696167,0,0,1,10,0
1,0,0,2,28,2679,17,32951,696,2199,0.15091375828275333,0,0,1,10,0
1,2,0,0,39,3248,19,79659,590,4645,0.12292228972141997,1,0,1,14,0
2,2,3,0,39,1134,22,99372,670,5326,0.21597547365965575,1,0,1,7,0
6,6,2,5,43,3248,12,65362,811,4195,0.2360192095591664,0,0,1,19,1
2,0,0,0,31,899,19,69410,646,1236,0.1498290947185326,0,0,1,10,0
1,3,0,2,16,2255,0,97524,591,1762,0.19664090159382439,0,0,1,10,0
3,0,0,0,0,2404,0,60843,605,2584,0.17784448210962372,1,0,1,1,0
1,1,1,1,2,2868,24,52880,663,3313,0.0865847208843331,0,0,1,5,0
1,1,1,1,9,1701,8,78644,553,4522,0.20185046777917193,1,0,1,6,0
3,4,0,0,9,1156,17,61630,745,5095,0.14327518196068922,0,0,1,12,0
4,9,1,5,15,1817,18,75675,695,4796,0.1326036810414729,1,1,1,18,1
0,0,1,1,4,3382,18,65617,729,2941,0.19767454576340773,1,0,1,1,0
1,0,0,1,28,2560,9,95581,685,2236,0.2086327252439958,0,0,1,6,0
0,1,1,0,17,3387,4,58829,731,4571,0.13267985571678925,0,0,1,0,0
2,1,3,1,30,1411,0,70078,693,3686,0.20957333768719677,0,0,1,10,0
2,1,2,1,9,1994,9,58325,537,1942,0.12921662701844366,0,0,1,7,0
1,0,1,1,15,2449,16,34894,606,3203,0.12827214807414564,1,0,1,8,0
5,2,0,0,6,854,14,36456,570,4494,0.1279539671798151,0,1,1,2,0
1,0,1,0,5,2992,3,86105,605,2517,0.0961812797164433,0,0,1,10,0
10,7,4,2,27,3473,29,104617,695,3053,0.19350274859733899,0,0,1,10,1
1,0,0,0,37,1086,11,85051,519,1304,0.15678700744470103,0,0,1,9,0
0,1,0,2,19,1395,14,71668,610,1785,0.20211131493159062,1,0,1,0,0
2,0,1,1,18,2173,11,71897,747,2061,0.20157673568831763,0,0,0,5,0
9,7,3,5,22,2229,22,140488,797,5555,0.16244145487642067,0,0,1,4,1
1,1,0,0,12,1186,21,51156,551,3218,0.1749342512617778,0,0,1,13,0
5,1,2,2,21,1131,13,53680,620,1809,0.1616840058782608,0,0,0,2,0
3,2,1,0,39,3107,8,57581,675,3445,0.1903799605693223,0,0,0,11,0
1,3,1,0,13,2934,4,48966,622,3175,0.17712919536802527,0,0,0,4,0
5,0,1,2,12,819,17,99244,645,5648,0.2097554998692558,0,0,1,9,0
2,1,0,1,31,3444,15,52401,629,5670,0.18267153335007086,1,0,1,10,0
2,3,1,0,20,3160,12,85775,587,4176,0.12670980580228175,0,0,1,11,0
4,1,0,1,24,1793,14,39359,554,5345,0.14083772004136663,0,0,1,9,0
6,6,4,5,39,3820,29,70111,655,4437,0.14333335734511354,0,1,1,16,1
1,0,0,1,13,2530,12,85407,647,2835,0.16534442451794112,1,0,1,13,0
0,0,2,0,37,2120,20,38803,583,3322,0.15078275223669718,0,0,0,11,0
4,3,1,0,31,917,18,69615,574,2660,0.11836633794523671,0,0,1,9,0
2,1,0,2,39,976,24,72514,585,5518,0.09848123944280365,0,0,0,14,0
3,0,0,2,0,2589,10,84907,744,1325,0.14553905809158796,1,0,1,10,0
1,2,0,0,6,3346,15,32616,661,3040,0.15227798982084462,0,0,1,12,0
2,0,1,0,39,1252,6,46469,542,3016,0.21000984687355695,0,0,1,5,0
0,0,1,0,35,924,9,82564,576,5085,0.16799067378195554,0,0,1,11,0
3,3,3,3,27,2377,18,143276,824,6467,0.16350645129799082,1,0,1,10,1
8,5,3,5,35,2244,18,73727,665,6276,0.23990199799222697,1,0,1,15,1
1,0,0,0,27,1414,19,77923,503,5322,0.14626100022225177,0,0,1,0,0
1,0,1,1,26,2724,24,51146,615,2285,0.15111003545937685,0,0,1,8,0
0,0,0,0,26,2631,12,94500,730,4588,0.19215595876110478,0,0,1,7,0
3,0,0,3,30,1237,21,37332,600,5343,0.1726220256328743,0,0,0,9,0
3,1,0,1,25,2396,7,60733,529,1950,0.18935613606460042,0,0,1,0,0
1,1,0,0,10,2490,6,94379,590,5590,0.10698184088646909,0,0,0,8,0
4,0,2,2,0,2418,12,46466,734,1084,0.16191636184456554,1,0,1,13,0
3,1,0,1,39,2916,14,92620,600,1162,0.19944887014817458,0,0,1,14,0
2,1,1,0,33,2125,3,63919,566,1969,0.08853249701054156,0,0,0,1,0
3,1,0,1,24,3468,2,60424,541,3963,0.17380005005306493,0,0,1,10,0
4,1,0,1,3,2544,19,30312,589,4614,0.11837484064817369,1,0,1,9,0
2,3,0,1,29,1249,20,94937,728,1605,0.20060354863304936,0,1,1,10,0
2,0,0,0,35,2652,1,54650,740,3567,0.09699423692939213,0,0,0,0,0
0,0,0,1,9,3391,4,93195,719,3313,0.09200483079871034,0,0,1,0,0
2,1,0,0,10,3185,23,94033,502,5848,0.08127932163081115,0,0,1,6,0
1,0,3,0,20,1931,11,59688,713,1068,0.18505883860577715,0,0,1,3,0
1,1,0,3,12,2241,0,43507,553,2017,0.09105966956986047,0,0,0,3,0
2,1,0,2,34,1179,11,73065,628,5565,0.13214051866460588,0,0,1,9,0
10,6,2,4,25,3211,16,93092,713,4529,0.1575931730013376,1,0,1,18,1
2,3,1,0,10,3173,2,67737,716,3522,0.08171850790073062,0,0,1,8,0
2,0,0,0,19,2880,19,33589,501,5719,0.15190531182485267,1,0,0,8,0
3,0,0,1,39,1939,8,70246,561,3715,0.09398754721505367,0,0,0,3,0
2,1,1,2,23,1677,18,92785,638,5441,0.09926029003249995,0,0,1,0,0
2,3,0,1,1,3189,11,42231,701,5292,0.19788811991496585,1,0,1,7,0
0,0,1,3,21,2317,2,81670,510,2759,0.17583988883302615,0,0,1,3,0
2,1,0,0,9,2877,4,39899,625,1833,0.21241724740580803,1,0,1,7,0
1,1,2,0,0,2916,18,31774,595,2092,0.0996871836690854,0,0,1,8,0
1,1,0,2,5,1534,11,39704,614,5442,0.10194712255105429,0,0,1,11,0
1,2,0,0,14,1091,7,77377,695,5656,0.08536108629969642,0,0,1,0,0
1,1,0,2,15,2344,1,38557,509,5542,0.11485297923915411,0,0,1,7,0
3,0,1,0,38,1944,12,35477,576,3880,0.12327314688207446,0,0,1,5,0
2,0,1,1,20,1495,0,87429,606,5541,0.19921129270071988,0,1,1,11,0
0,1,0,1,18,2479,1,50188,699,3826,0.1570276542920664,1,0,1,5,0
2,2,0,0,35,1887,23,43315,649,2349,0.1769393829770287,0,0,0,2,0
2,1,1,2,35,2959,14,34736,661,5672,0.13350870146242427,1,0,1,13,0
2,0,1,0,23,2344,6,74945,615,4135,0.14115893336757912,0,0,1,13,0
3,1,1,2,5,2921,0,38304,641,3827,0.15559426782103364,0,1,1,12,0
7,6,4,3,38,3226,29,86393,786,5555,0.17896446524997273,0,0,1,5,1
1,0,0,1,26,2745,10,38586,500,5244,0.17345500154639037,0,0,1,5,0
1,2,1,1,24,1842,8,45030,638,4984,0.1567253708682182,0,0,1,9,0
4,1,0,1,13,3256,14,37410,708,3126,0.10152514106315251,0,0,1,2,0
6,3,1,8,31,3364,29,92827,747,5890,0.12016164705259326,1,0,1,9,1
4,1,0,0,24,911,8,83349,612,2197,0.096476605776735,0,0,1,0,0
1,2,0,0,21,1101,8,75828,543,4215,0.15854155834360512,1,0,0,2,0
1,1,1,0,0,3325,5,67576,509,1403,0.14913018867792038,0,0,0,14,0
1,0,0,1,30,2072,1,96134,564,3524,0.17780278745814856,0,0,0,8,0
11,9,6,4,20,3520,16,94296,810,6071,0.24132593360927868,1,0,1,11,1
11,3,2,5,22,2890,26,88223,689,3743,0.15173778670489782,0,0,1,14,1
2,2,0,2,31,1093,18,84847,576,1305,0.16844675992957586,0,1,1,8,0
2,0,0,3,37,2194,16,33515,722,5333,0.11875115584162307,0,0,1,10,0
1,1,0,0,34,2991,1,83434,670,3478,0.21335221732432852,0,0,1,1,0
2,0,0,0,10,2038,24,34672,503,2132,0.13860576429927063,0,0,1,4,0
2,0,1,3,22,2958,15,38087,712,3348,0.17673078071742476,0,0,1,8,0
1,2,1,2,37,2126,11,33741,695,2372,0.20489695885018755,0,0,1,5,0
5,2,1,0,13,1740,19,90704,705,2375,0.17174347445686328,1,0,1,7,0
1,1,0,1,5,1690,10,40443,681,1455,0.16141989840217025,0,0,1,10,0
1,0,1,2,34,1370,17,92303,587,5755,0.1138380994893405,1,0,0,4,0
2,1,0,2,33,2149,1,48554,555,1258,0.09030509546205795,1,0,0,6,0
0,0,0,1,24,1691,20,76078,599,3749,0.12085601669978122,0,0,1,13,0
3,1,0,1,20,3478,17,43543,671,4290,0.19551728344125507,0,0,0,2,0
3,0,0,0,22,1336,24,93712,592,5941,0.1933502356275962,0,0,1,6,0
3,1,0,0,21,1839,14,95440,539,4543,0.14633438349647532,0,0,1,3,0
12,9,3,6,15,2317,12,96551,834,5191,0.18871018184631744,0,0,1,14,1
0,2,1,0,36,2529,19,97621,657,3385,0.1892540934804447,0,0,1,14,0
1,2,0,0,3,2468,16,75203,667,1092,0.20527774937679627,0,1,1,7,0
1,0,1,0,30,2514,9,80023,618,1915,0.16934733899546095,0,0,1,3,0
0,0,1,1,25,2837,6,31522,544,4533,0.11448359959025406,0,0,1,2,0
2,8,2,3,37,2285,15,130483,703,3827,0.1779377472254643,0,0,1,7,1
3,4,0,0,22,1752,23,30614,725,1484,0.2146054274715083,1,0,1,12,0
2,0,0,0,3,1650,6,31675,590,4487,0.21830996726820268,1,0,1,4,0
2,2,1,3,6,2847,13,38159,718,5566,0.10120065904974077,0,0,0,10,0
4,0,0,0,13,1833,3,83826,693,5384,0.21038436631327034,1,0,1,0,0
2,0,1,1,1,3129,6,90337,622,5522,0.13372260717866563,0,0,1,12,0
3,0,1,2,4,3293,21,35007,618,2291,0.17575766821662803,0,0,1,8,0
3,1,0,1,3,2751,15,34642,577,3963,0.15795688879669612,0,1,1,0,0
3,2,1,1,38,2889,24,38440,608,5581,0.19946015623962465,0,0,1,4,0
7,7,1,3,29,3296,25,89134,660,5817,0.19950652812228448,1,0,1,14,1
3,0,0,1,34,1454,8,52140,680,3892,0.1430793478827627,0,0,1,14,0
6,3,3,1,20,3117,16,110990,802,5497,0.1307572946045898,1,0,1,7,1
9,6,1,6,15,3066,27,87025,771,3272,0.16090175816157584,1,1,1,5,1
5,0,1,1,22,2649,24,74582,672,4484,0.08359464264851095,1,0,1,14,0
5,3,2,1,21,3206,29,86347,815,4444,0.23772004893075716,1,0,1,13,1
4,0,1,1,19,2518,12,50883,542,5574,0.18350219222295067,0,0,1,11,0
0,1,1,2,26,2479,23,98574,716,4890,0.11111370353931001,0,0,1,0,0
4,0,0,2,39,2532,17,72017,558,3421,0.19948817329684093,0,0,1,10,0
2,0,0,0,32,3339,14,34762,606,2466,0.08578446105032377,0,0,0,7,0
3,1,0,1,7,1425,0,57219,631,4429,0.17783662069020167,0,0,0,7,0
3,2,0,2,23,3272,22,93180,653,4943,0.14502801139553587,0,0,0,2,0
1,0,0,1,7,3039,19,47743,729,2553,0.21073792116511325,0,0,1,0,0
3,0,1,0,0,2112,5,31281,735,2417,0.21823977008859347,0,0,1,3,0
1,1,1,0,30,1792,21,48255,655,3125,0.20531850374657573,0,0,1,0,0
2,0,1,2,9,818,23,47215,584,2763,0.1847066823407411,0,0,1,3,0
0,2,1,2,16,2591,22,43835,640,4533,0.21264672631498188,0,0,0,14,0
0,1,1,0,12,2190,0,33096,611,5045,0.10285732315985359,0,0,1,3,0
2,2,0,1,25,1054,12,97680,727,5535,0.16788819030795077,1,0,1,13,0
0,1,1,0,21,2307,7,44190,507,5413,0.13945390844754574,0,0,0,11,0
0,0,2,1,8,942,4,50857,594,1533,0.17933309940906328,0,1,1,2,0
6,2,1,3,17,1515,3,58748,574,5175,0.15269871201689178,0,0,1,12,0
2,0,0,3,38,2516,17,71543,637,1679,0.17624991975375426,0,0,1,11,0
1,2,0,1,26,1979,24,92735,738,1989,0.12944185171855488,0,0,0,14,0
3,0,0,1,27,1077,3,78016,598,5618,0.2050234265869273,0,0,1,11,0
1,0,0,0,31,872,13,41911,672,1556,0.11589636566424227,0,0,1,9,0
2,0,0,3,37,2466,8,47463,572,5706,0.13328228117291338,0,0,0,3,0
5,2,0,1,21,2405,8,62146,739,3556,0.21262150142027864,1,0,1,11,0
3,0,1,1,3,2289,9,85121,722,5939,0.1791761569290109,0,0,1,3,0
3,2,0,2,22,3132,19,56236,629,4299,0.10899148205018967,0,0,1,8,0
2,1,2,0,34,932,24,34030,702,2413,0.21038030340926855,1,0,1,13,0
2,1,0,1,17,1370,22,96304,742,4243,0.15249745545913237,0,0,1,5,0
8,11,1,2,24,3858,17,128207,772,5545,0.1753150583371062,1,0,1,12,1
4,0,0,2,39,3111,0,36083,591,2031,0.13836279975498125,0,0,1,14,0
3,0,1,1,38,2477,11,74536,634,3414,0.14025534576240423,0,0,0,9,0
1,0,1,2,5,1255,16,95905,581,3182,0.16545396043540833,1,0,1,4,0
2,0,3,2,5,1070,17,91119,702,1649,0.18918084654279438,0,0,0,0,0
12,8,2,1,22,1584,20,144690,747,4574,0.1347790475648803,1,0,1,9,1
4,2,0,0,10,852,12,44169,677,3787,0.19487234630009967,0,0,0,11,0
11,3,1,3,47,1548,21,142833,802,6177,0.1994312022990446,0,0,1,5,1
3,0,0,1,12,2634,19,51979,621,2675,0.1967638856250693,1,0,1,8,0
3,0,0,0,37,3128,7,37060,657,3540,0.1637222337639928,0,0,1,7,0
7,6,3,8,48,3369,18,134916,685,4353,0.19987966037653718,1,0,1,3,1
5,3,2,5,30,2323,8,93089,728,4745,0.14339829561181117,1,0,0,6,0
0,1,0,0,20,2756,7,96034,555,2640,0.12354890108251469,0,0,1,1,0
3,1,3,0,13,1910,20,40024,591,3218,0.08335603758649358,0,0,1,12,0
10,7,2,8,33,3944,20,85426,758,4354,0.16883739274462445,0,0,1,17,1
5,2,0,0,38,1110,24,81506,563,1351,0.08568173554379963,0,0,1,9,0
0,2,1,1,18,1504,21,84558,641,3910,0.18543975675160043,0,0,0,0,0
2,0,1,1,3,2418,0,54625,503,1492,0.1392469796134858,0,0,0,3,0
1,2,1,0,37,1651,17,84824,577,3011,0.19790291381396496,0,0,0,12,0
2,0,0,2,38,2475,20,36649,555,5499,0.08604356135494383,0,0,1,2,0
1,1,1,2,1,1617,20,89496,592,3418,0.13122451748658528,0,0,1,11,0
2,2,1,2,25,911,12,63386,526,1882,0.08595372987470756,0,0,1,4,0
7,4,3,5,36,3328,27,126299,767,4973,0.2129807909527423,0,0,1,16,1
1,1,0,2,35,2141,8,60039,556,4303,0.10136398727817,0,0,0,0,0
2,2,1,2,30,934,8,55003,508,3612,0.10873585454918755,0,1,1,4,0
1,0,1,1,30,1286,9,64373,729,3929,0.14110120292128686,0,0,1,8,0
3,1,0,0,10,1876,24,44170,572,1143,0.19598300235200267,0,0,1,5,0
1,0,2,0,25,1686,24,92154,576,4235,0.18953372595278467,0,0,1,14,0
3,1,0,1,24,1857,11,91053,578,4864,0.13455006497563016,0,0,1,8,0
4,1,2,2,11,2344,14,33253,720,1728,0.1339686852751415,0,0,1,8,0
3,0,0,1,6,3307,19,62600,542,2388,0.17786540440324095,0,0,0,0,0
0,0,0,0,0,2999,7,37731,501,2724,0.158370882039504,0,0,0,6,0
1,0,1,2,31,2993,8,35162,692,2311,0.1732633789116529,0,0,1,14,0
0,2,0,0,24,1474,15,96596,654,3820,0.19518247316734705,0,1,1,8,0
2,0,0,2,4,1396,20,76940,508,2719,0.09750265129434212,0,0,1,12,0
9,7,0,4,30,3654,14,101575,847,6166,0.186506240001916,1,0,1,7,1
3,0,0,2,8,2450,17,39612,570,3640,0.14422580036343102,0,0,1,6,0
11,5,6,5,31,3974,24,81114,816,5120,0.12832670239135274,1,0,1,11,1
3,4,0,2,36,2637,0,73592,587,1469,0.2009615704064126,0,0,1,4,0
5,4,0,0,26,3392,7,59696,560,5895,0.17661744664378287,0,0,1,7,0
2,0,1,2,11,2921,24,73834,663,3958,0.16825168683977304,1,0,0,2,0
4,1,0,1,15,2133,7,31217,737,5904,0.10985675934908394,0,0,1,0,0
1,1,0,1,13,1519,21,85834,555,2451,0.2155812737610054,0,0,0,1,0
0,3,1,1,4,1208,4,73126,618,5403,0.15660775102100077,0,0,1,12,0
2,0,0,0,12,2322,20,55077,608,5016,0.1155710627658113,0,0,1,13,0
5,1,1,0,9,1067,11,71506,648,1213,0.20471171781076608,0,0,1,13,0
0,0,0,1,39,2203,14,49132,744,1445,0.19031479464798132,0,0,0,14,0
2,1,1,0,39,2979,24,42346,712,5376,0.10619877736278467,0,0,1,10,0
3,1,1,1,10,2676,19,61419,548,2882,0.1857765072018008,0,0,1,6,0
2,0,1,1,31,2409,9,52173,533,4085,0.13142870367044948,0,0,1,8,0
2,1,0,0,36,1022,1,33537,745,5820,0.09982732568997474,1,0,1,7,0
1,0,0,1,32,1539,21,40719,583,1754,0.15137230895812392,0,0,1,8,0
2,1,0,3,12,3416,22,30728,589,1929,0.11495043369684496,0,0,1,14,0
2,2,0,0,28,1871,10,61401,645,2039,0.1674923660990325,0,0,1,11,0
2,1,0,1,27,2851,11,91743,717,4878,0.1299033773734031,0,0,0,6,0
0,0,2,0,7,1279,4,76625,508,3853,0.15812378547428435,1,0,0,11,0
2,3,0,0,9,2266,0,35093,648,2179,0.16426113749461274,0,0,1,2,0
4,1,0,2,1,1365,6,54186,734,4027,0.20892021125213212,0,0,1,9,0
11,7,6,5,17,3990,16,85518,838,5334,0.21542386913660982,1,1,1,13,1
2,0,1,1,3,1507,23,39046,535,2253,0.09600976680525629,1,0,1,5,0
1,1,0,1,37,2134,21,66778,531,1600,0.08476911755474621,1,0,1,10,0
10,9,7,2,34,1803,12,83267,737,4033,0.13954496371512964,1,0,1,6,1
6,1,3,1,35,2232,22,66272,511,5615,0.08256930401854982,0,0,1,12,0
3,1,0,1,24,2237,6,65534,575,5671,0.21595139483432385,1,0,0,11,0
3,1,0,1,17,958,7,93626,681,5213,0.1570480865219302,1,0,0,12,0
2,1,0,0,11,2580,16,64714,572,5611,0.14500743449017678,0,0,1,13,0
1,0,1,1,6,1865,19,87582,511,4197,0.11485182342196174,0,0,1,2,0
0,2,2,0,3,3261,12,84780,724,3115,0.090112294263911,0,0,1,8,0
13,5,2,2,33,1626,24,137518,673,5198,0.19322325969733883,1,0,1,19,1
2,5,2,5,18,3053,23,104978,800,5667,0.24023631392373798,1,0,1,14,1
2,2,0,1,24,829,19,88333,566,5668,0.08350479686840269,0,0,1,9,0
10,7,2,2,15,3671,17,83409,747,6131,0.1875376060104978,1,1,1,12,1
1,1,0,0,2,3360,6,87473,701,3705,0.15700857606410656,0,0,1,2,0
1,0,0,3,24,2420,4,97680,715,3743,0.15528822673901138,0,0,1,8,0
2,0,0,0,27,2439,12,53169,633,1641,0.09027508495699152,0,0,1,6,0
2,2,0,0,14,3392,10,84930,669,1313,0.1089664923701576,1,0,1,11,0
1,2,1,2,4,1175,6,49361,689,5054,0.19261076180655384,0,0,1,0,0
4,2,1,0,36,2609,10,86532,552,1053,0.1618635439108193,0,0,1,10,0
1,2,0,0,8,3254,19,94599,604,2608,0.21725265536296606,0,0,1,12,0
1,4,3,1,25,2094,8,64235,522,5600,0.19063812895215182,0,0,1,1,0
